prodboomcd,premium,value
OVERIG_GELIJKBLIJVEND_PP,8100,1.0
OVERIG_GELIJKBLIJVEND_PP,8150,1.0
OVERIG_GELIJKBLIJVEND_PP,8200,1.0
OVERIG_GELIJKBLIJVEND_PP,8250,1.0
OVERIG_GELIJKBLIJVEND_PP,8300,1.0
OVERIG_GELIJKBLIJVEND_PP,8350,1.0
OVERIG_GELIJKBLIJVEND_PP,8400,1.0
OVERIG_GELIJKBLIJVEND_PP,8450,1.0
OVERIG_GELIJKBLIJVEND_PP,8500,1.0
OVERIG_GELIJKBLIJVEND_PP,8550,1.0
OVERIG_GELIJKBLIJVEND_PP,8600,1.0
OVERIG_GELIJKBLIJVEND_PP,8650,1.0
OVERIG_GELIJKBLIJVEND_PP,8700,1.0
OVERIG_GELIJKBLIJVEND_PP,8750,1.0
OVERIG_GELIJKBLIJVEND_PP,8800,1.0
OVERIG_GELIJKBLIJVEND_PP,8850,1.0
OVERIG_GELIJKBLIJVEND_PP,8900,1.0
OVERIG_GELIJKBLIJVEND_PP,8950,1.0
OVERIG_GELIJKBLIJVEND_PP,9000,1.0
OVERIG_GELIJKBLIJVEND_PP,9050,1.0
OVERIG_GELIJKBLIJVEND_PP,9100,1.0
OVERIG_GELIJKBLIJVEND_PP,9150,1.0
OVERIG_GELIJKBLIJVEND_PP,9200,1.0
OVERIG_GELIJKBLIJVEND_PP,9250,1.0
OVERIG_GELIJKBLIJVEND_PP,9300,1.0
OVERIG_GELIJKBLIJVEND_PP,9350,1.0
OVERIG_GELIJKBLIJVEND_PP,9400,1.0
OVERIG_GELIJKBLIJVEND_PP,9450,1.0
OVERIG_GELIJKBLIJVEND_PP,9500,1.0
OVERIG_GELIJKBLIJVEND_PP,9550,1.0
OVERIG_GELIJKBLIJVEND_PP,9600,1.0
OVERIG_GELIJKBLIJVEND_PP,9650,1.0
OVERIG_GELIJKBLIJVEND_PP,9700,1.0
OVERIG_GELIJKBLIJVEND_PP,9750,1.0
OVERIG_GELIJKBLIJVEND_PP,9800,1.0
OVERIG_GELIJKBLIJVEND_PP,9850,1.0
OVERIG_GELIJKBLIJVEND_PP,9900,1.0
OVERIG_GELIJKBLIJVEND_PP,9950,1.0
OVERIG_GELIJKBLIJVEND_PP,10000,1.0
OVERIG_GELIJKBLIJVEND_PP,10050,1.0
OVERIG_GELIJKBLIJVEND_PUP,50,1.0
OVERIG_GELIJKBLIJVEND_PUP,100,1.0
OVERIG_GELIJKBLIJVEND_PUP,150,1.0
OVERIG_GELIJKBLIJVEND_PUP,200,1.0
OVERIG_GELIJKBLIJVEND_PUP,250,1.0
OVERIG_GELIJKBLIJVEND_PUP,300,1.0
OVERIG_GELIJKBLIJVEND_PUP,350,1.0
OVERIG_GELIJKBLIJVEND_PUP,400,1.0
OVERIG_GELIJKBLIJVEND_PUP,450,1.0
OVERIG_GELIJKBLIJVEND_PUP,500,1.0
OVERIG_GELIJKBLIJVEND_PUP,550,1.0
OVERIG_GELIJKBLIJVEND_PUP,600,1.0
OVERIG_GELIJKBLIJVEND_PUP,650,1.0
OVERIG_GELIJKBLIJVEND_PUP,700,1.0
OVERIG_GELIJKBLIJVEND_PUP,750,1.0
OVERIG_GELIJKBLIJVEND_PUP,800,1.0
OVERIG_GELIJKBLIJVEND_PUP,850,1.0
OVERIG_GELIJKBLIJVEND_PUP,900,1.0
OVERIG_GELIJKBLIJVEND_PUP,950,1.0
OVERIG_GELIJKBLIJVEND_PUP,1000,1.0
OVERIG_GELIJKBLIJVEND_PUP,1050,1.0
OVERIG_GELIJKBLIJVEND_PUP,1100,1.0
OVERIG_GELIJKBLIJVEND_PUP,1150,1.0
OVERIG_GELIJKBLIJVEND_PUP,1200,1.0
OVERIG_GELIJKBLIJVEND_PUP,1250,1.0
OVERIG_GELIJKBLIJVEND_PUP,1300,1.0
OVERIG_GELIJKBLIJVEND_PUP,1350,1.0
OVERIG_GELIJKBLIJVEND_PUP,1400,1.0
OVERIG_GELIJKBLIJVEND_PUP,1450,1.0
OVERIG_GELIJKBLIJVEND_PUP,1500,1.0
OVERIG_GELIJKBLIJVEND_PUP,1550,1.0
OVERIG_GELIJKBLIJVEND_PUP,1600,1.0
OVERIG_GELIJKBLIJVEND_PUP,1650,1.0
OVERIG_GELIJKBLIJVEND_PUP,1700,1.0
OVERIG_GELIJKBLIJVEND_PUP,1750,1.0
OVERIG_GELIJKBLIJVEND_PUP,1800,1.0
OVERIG_GELIJKBLIJVEND_PUP,1850,1.0
OVERIG_GELIJKBLIJVEND_PUP,1900,1.0
OVERIG_GELIJKBLIJVEND_PUP,1950,1.0
OVERIG_GELIJKBLIJVEND_PUP,2000,1.0
OVERIG_GELIJKBLIJVEND_PUP,2050,1.0
OVERIG_GELIJKBLIJVEND_PUP,2100,1.0
OVERIG_GELIJKBLIJVEND_PUP,2150,1.0
OVERIG_GELIJKBLIJVEND_PUP,2200,1.0
OVERIG_GELIJKBLIJVEND_PUP,2250,1.0
OVERIG_GELIJKBLIJVEND_PUP,2300,1.0
OVERIG_GELIJKBLIJVEND_PUP,2350,1.0
OVERIG_GELIJKBLIJVEND_PUP,2400,1.0
OVERIG_GELIJKBLIJVEND_PUP,2450,1.0
OVERIG_GELIJKBLIJVEND_PUP,2500,1.0
OVERIG_GELIJKBLIJVEND_PUP,2550,1.0
OVERIG_GELIJKBLIJVEND_PUP,2600,1.0
OVERIG_GELIJKBLIJVEND_PUP,2650,1.0
OVERIG_GELIJKBLIJVEND_PUP,2700,1.0
OVERIG_GELIJKBLIJVEND_PUP,2750,1.0
OVERIG_GELIJKBLIJVEND_PUP,2800,1.0
OVERIG_GELIJKBLIJVEND_PUP,2850,1.0
OVERIG_GELIJKBLIJVEND_PUP,2900,1.0
OVERIG_GELIJKBLIJVEND_PUP,2950,1.0
OVERIG_GELIJKBLIJVEND_PUP,3000,1.0
OVERIG_GELIJKBLIJVEND_PUP,3050,1.0
OVERIG_GELIJKBLIJVEND_PUP,3100,1.0
OVERIG_GELIJKBLIJVEND_PUP,3150,1.0
OVERIG_GELIJKBLIJVEND_PUP,3200,1.0
OVERIG_GELIJKBLIJVEND_PUP,3250,1.0
OVERIG_GELIJKBLIJVEND_PUP,3300,1.0
OVERIG_GELIJKBLIJVEND_PUP,3350,1.0
OVERIG_GELIJKBLIJVEND_PUP,3400,1.0
OVERIG_GELIJKBLIJVEND_PUP,3450,1.0
OVERIG_GELIJKBLIJVEND_PUP,3500,1.0
OVERIG_GELIJKBLIJVEND_PUP,3550,1.0
OVERIG_GELIJKBLIJVEND_PUP,3600,1.0
OVERIG_GELIJKBLIJVEND_PUP,3650,1.0
OVERIG_GELIJKBLIJVEND_PUP,3700,1.0
OVERIG_GELIJKBLIJVEND_PUP,3750,1.0
OVERIG_GELIJKBLIJVEND_PUP,3800,1.0
OVERIG_GELIJKBLIJVEND_PUP,3850,1.0
OVERIG_GELIJKBLIJVEND_PUP,3900,1.0
OVERIG_GELIJKBLIJVEND_PUP,3950,1.0
OVERIG_GELIJKBLIJVEND_PUP,4000,1.0
OVERIG_GELIJKBLIJVEND_PUP,4050,1.0
OVERIG_GELIJKBLIJVEND_PUP,4100,1.0
OVERIG_GELIJKBLIJVEND_PUP,4150,1.0
OVERIG_GELIJKBLIJVEND_PUP,4200,1.0
OVERIG_GELIJKBLIJVEND_PUP,4250,1.0
OVERIG_GELIJKBLIJVEND_PUP,4300,1.0
OVERIG_GELIJKBLIJVEND_PUP,4350,1.0
OVERIG_GELIJKBLIJVEND_PUP,4400,1.0
OVERIG_GELIJKBLIJVEND_PUP,4450,1.0
OVERIG_GELIJKBLIJVEND_PUP,4500,1.0
OVERIG_GELIJKBLIJVEND_PUP,4550,1.0
OVERIG_GELIJKBLIJVEND_PUP,4600,1.0
OVERIG_GELIJKBLIJVEND_PUP,4650,1.0
OVERIG_GELIJKBLIJVEND_PUP,4700,1.0
OVERIG_GELIJKBLIJVEND_PUP,4750,1.0
OVERIG_GELIJKBLIJVEND_PUP,4800,1.0
OVERIG_GELIJKBLIJVEND_PUP,4850,1.0
OVERIG_GELIJKBLIJVEND_PUP,4900,1.0
OVERIG_GELIJKBLIJVEND_PUP,4950,1.0
OVERIG_GELIJKBLIJVEND_PUP,5000,1.0
OVERIG_GELIJKBLIJVEND_PUP,5050,1.0
OVERIG_GELIJKBLIJVEND_PUP,5100,1.0
OVERIG_GELIJKBLIJVEND_PUP,5150,1.0
OVERIG_GELIJKBLIJVEND_PUP,5200,1.0
OVERIG_GELIJKBLIJVEND_PUP,5250,1.0
OVERIG_GELIJKBLIJVEND_PUP,5300,1.0
OVERIG_GELIJKBLIJVEND_PUP,5350,1.0
OVERIG_GELIJKBLIJVEND_PUP,5400,1.0
OVERIG_GELIJKBLIJVEND_PUP,5450,1.0
OVERIG_GELIJKBLIJVEND_PUP,5500,1.0
OVERIG_GELIJKBLIJVEND_PUP,5550,1.0
OVERIG_GELIJKBLIJVEND_PUP,5600,1.0
OVERIG_GELIJKBLIJVEND_PUP,5650,1.0
OVERIG_GELIJKBLIJVEND_PUP,5700,1.0
OVERIG_GELIJKBLIJVEND_PUP,5750,1.0
OVERIG_GELIJKBLIJVEND_PUP,5800,1.0
OVERIG_GELIJKBLIJVEND_PUP,5850,1.0
OVERIG_GELIJKBLIJVEND_PUP,5900,1.0
OVERIG_GELIJKBLIJVEND_PUP,5950,1.0
OVERIG_GELIJKBLIJVEND_PUP,6000,1.0
OVERIG_GELIJKBLIJVEND_PUP,6050,1.0
OVERIG_GELIJKBLIJVEND_PUP,6100,1.0
OVERIG_GELIJKBLIJVEND_PUP,6150,1.0
OVERIG_GELIJKBLIJVEND_PUP,6200,1.0
OVERIG_GELIJKBLIJVEND_PUP,6250,1.0
OVERIG_GELIJKBLIJVEND_PUP,6300,1.0
OVERIG_GELIJKBLIJVEND_PUP,6350,1.0
OVERIG_GELIJKBLIJVEND_PUP,6400,1.0
OVERIG_GELIJKBLIJVEND_PUP,6450,1.0
OVERIG_GELIJKBLIJVEND_PUP,6500,1.0
OVERIG_GELIJKBLIJVEND_PUP,6550,1.0
OVERIG_GELIJKBLIJVEND_PUP,6600,1.0
OVERIG_GELIJKBLIJVEND_PUP,6650,1.0
OVERIG_GELIJKBLIJVEND_PUP,6700,1.0
OVERIG_GELIJKBLIJVEND_PUP,6750,1.0
OVERIG_GELIJKBLIJVEND_PUP,6800,1.0
OVERIG_GELIJKBLIJVEND_PUP,6850,1.0
OVERIG_GELIJKBLIJVEND_PUP,6900,1.0
OVERIG_GELIJKBLIJVEND_PUP,6950,1.0
OVERIG_GELIJKBLIJVEND_PUP,7000,1.0
OVERIG_GELIJKBLIJVEND_PUP,7050,1.0
OVERIG_GELIJKBLIJVEND_PUP,7100,1.0
OVERIG_GELIJKBLIJVEND_PUP,7150,1.0
OVERIG_GELIJKBLIJVEND_PUP,7200,1.0
OVERIG_GELIJKBLIJVEND_PUP,7250,1.0
OVERIG_GELIJKBLIJVEND_PUP,7300,1.0
OVERIG_GELIJKBLIJVEND_PUP,7350,1.0
OVERIG_GELIJKBLIJVEND_PUP,7400,1.0
OVERIG_GELIJKBLIJVEND_PUP,7450,1.0
OVERIG_GELIJKBLIJVEND_PUP,7500,1.0
OVERIG_GELIJKBLIJVEND_PUP,7550,1.0
OVERIG_GELIJKBLIJVEND_PUP,7600,1.0
OVERIG_GELIJKBLIJVEND_PUP,7650,1.0
OVERIG_GELIJKBLIJVEND_PUP,7700,1.0
OVERIG_GELIJKBLIJVEND_PUP,7750,1.0
OVERIG_GELIJKBLIJVEND_PUP,7800,1.0
OVERIG_GELIJKBLIJVEND_PUP,7850,1.0
OVERIG_GELIJKBLIJVEND_PUP,7900,1.0
OVERIG_GELIJKBLIJVEND_PUP,7950,1.0
OVERIG_GELIJKBLIJVEND_PUP,8000,1.0
OVERIG_GELIJKBLIJVEND_PUP,8050,1.0
OVERIG_GELIJKBLIJVEND_PUP,8100,1.0
OVERIG_GELIJKBLIJVEND_PUP,8150,1.0
OVERIG_GELIJKBLIJVEND_PUP,8200,1.0
OVERIG_GELIJKBLIJVEND_PUP,8250,1.0
OVERIG_GELIJKBLIJVEND_PUP,8300,1.0
OVERIG_GELIJKBLIJVEND_PUP,8350,1.0
OVERIG_GELIJKBLIJVEND_PUP,8400,1.0
OVERIG_GELIJKBLIJVEND_PUP,8450,1.0
OVERIG_GELIJKBLIJVEND_PUP,8500,1.0
OVERIG_GELIJKBLIJVEND_PUP,8550,1.0
OVERIG_GELIJKBLIJVEND_PUP,8600,1.0
OVERIG_GELIJKBLIJVEND_PUP,8650,1.0
OVERIG_GELIJKBLIJVEND_PUP,8700,1.0
OVERIG_GELIJKBLIJVEND_PUP,8750,1.0
OVERIG_GELIJKBLIJVEND_PUP,8800,1.0
OVERIG_GELIJKBLIJVEND_PUP,8850,1.0
OVERIG_GELIJKBLIJVEND_PUP,8900,1.0
OVERIG_GELIJKBLIJVEND_PUP,8950,1.0
OVERIG_GELIJKBLIJVEND_PUP,9000,1.0
OVERIG_GELIJKBLIJVEND_PUP,9050,1.0
OVERIG_GELIJKBLIJVEND_PUP,9100,1.0
OVERIG_GELIJKBLIJVEND_PUP,9150,1.0
OVERIG_GELIJKBLIJVEND_PUP,9200,1.0
OVERIG_GELIJKBLIJVEND_PUP,9250,1.0
OVERIG_GELIJKBLIJVEND_PUP,9300,1.0
OVERIG_GELIJKBLIJVEND_PUP,9350,1.0
OVERIG_GELIJKBLIJVEND_PUP,9400,1.0
OVERIG_GELIJKBLIJVEND_PUP,9450,1.0
OVERIG_GELIJKBLIJVEND_PUP,9500,1.0
OVERIG_GELIJKBLIJVEND_PUP,9550,1.0
OVERIG_GELIJKBLIJVEND_PUP,9600,1.0
OVERIG_GELIJKBLIJVEND_PUP,9650,1.0
OVERIG_GELIJKBLIJVEND_PUP,9700,1.0
OVERIG_GELIJKBLIJVEND_PUP,9750,1.0
OVERIG_GELIJKBLIJVEND_PUP,9800,1.0
OVERIG_GELIJKBLIJVEND_PUP,9850,1.0
OVERIG_GELIJKBLIJVEND_PUP,9900,1.0
OVERIG_GELIJKBLIJVEND_PUP,9950,1.0
OVERIG_GELIJKBLIJVEND_PUP,10000,1.0
OVERIG_GELIJKBLIJVEND_PUP,10050,1.0
OVERIG_STIJGEND_PP,50,1.0
OVERIG_STIJGEND_PP,100,1.0
OVERIG_STIJGEND_PP,150,1.0
OVERIG_STIJGEND_PP,200,1.0
OVERIG_STIJGEND_PP,250,1.0
OVERIG_STIJGEND_PP,300,1.0
OVERIG_STIJGEND_PP,350,1.0
OVERIG_STIJGEND_PP,400,1.0
OVERIG_STIJGEND_PP,450,1.0
OVERIG_STIJGEND_PP,500,1.0
OVERIG_STIJGEND_PP,550,1.0
OVERIG_STIJGEND_PP,600,1.0
OVERIG_STIJGEND_PP,650,1.0
OVERIG_STIJGEND_PP,700,1.0
OVERIG_STIJGEND_PP,750,1.0
OVERIG_STIJGEND_PP,800,1.0
OVERIG_STIJGEND_PP,850,1.0
OVERIG_STIJGEND_PP,900,1.0
OVERIG_STIJGEND_PP,950,1.0
OVERIG_STIJGEND_PP,1000,1.0
OVERIG_STIJGEND_PP,1050,1.0
OVERIG_STIJGEND_PP,1100,1.0
OVERIG_STIJGEND_PP,1150,1.0
OVERIG_STIJGEND_PP,1200,1.0
OVERIG_STIJGEND_PP,1250,1.0
OVERIG_STIJGEND_PP,1300,1.0
OVERIG_STIJGEND_PP,1350,1.0
OVERIG_STIJGEND_PP,1400,1.0
OVERIG_STIJGEND_PP,1450,1.0
OVERIG_STIJGEND_PP,1500,1.0
OVERIG_STIJGEND_PP,1550,1.0
OVERIG_STIJGEND_PP,1600,1.0
OVERIG_STIJGEND_PP,1650,1.0
OVERIG_STIJGEND_PP,1700,1.0
OVERIG_STIJGEND_PP,1750,1.0
OVERIG_STIJGEND_PP,1800,1.0
OVERIG_STIJGEND_PP,1850,1.0
OVERIG_STIJGEND_PP,1900,1.0
OVERIG_STIJGEND_PP,1950,1.0
OVERIG_STIJGEND_PP,2000,1.0
OVERIG_STIJGEND_PP,2050,1.0
OVERIG_STIJGEND_PP,2100,1.0
OVERIG_STIJGEND_PP,2150,1.0
OVERIG_STIJGEND_PP,2200,1.0
OVERIG_STIJGEND_PP,2250,1.0
OVERIG_STIJGEND_PP,2300,1.0
OVERIG_STIJGEND_PP,2350,1.0
OVERIG_STIJGEND_PP,2400,1.0
OVERIG_STIJGEND_PP,2450,1.0
OVERIG_STIJGEND_PP,2500,1.0
OVERIG_STIJGEND_PP,2550,1.0
OVERIG_STIJGEND_PP,2600,1.0
OVERIG_STIJGEND_PP,2650,1.0
OVERIG_STIJGEND_PP,2700,1.0
OVERIG_STIJGEND_PP,2750,1.0
OVERIG_STIJGEND_PP,2800,1.0
OVERIG_STIJGEND_PP,2850,1.0
OVERIG_STIJGEND_PP,2900,1.0
OVERIG_STIJGEND_PP,2950,1.0
OVERIG_STIJGEND_PP,3000,1.0
OVERIG_STIJGEND_PP,3050,1.0
OVERIG_STIJGEND_PP,3100,1.0
OVERIG_STIJGEND_PP,3150,1.0
OVERIG_STIJGEND_PP,3200,1.0
OVERIG_STIJGEND_PP,3250,1.0
OVERIG_STIJGEND_PP,3300,1.0
OVERIG_STIJGEND_PP,3350,1.0
OVERIG_STIJGEND_PP,3400,1.0
OVERIG_STIJGEND_PP,3450,1.0
OVERIG_STIJGEND_PP,3500,1.0
OVERIG_STIJGEND_PP,3550,1.0
OVERIG_STIJGEND_PP,3600,1.0
OVERIG_STIJGEND_PP,3650,1.0
OVERIG_STIJGEND_PP,3700,1.0
OVERIG_STIJGEND_PP,3750,1.0
OVERIG_STIJGEND_PP,3800,1.0
OVERIG_STIJGEND_PP,3850,1.0
OVERIG_STIJGEND_PP,3900,1.0
OVERIG_STIJGEND_PP,3950,1.0
OVERIG_STIJGEND_PP,4000,1.0
OVERIG_STIJGEND_PP,4050,1.0
OVERIG_STIJGEND_PP,4100,1.0
OVERIG_STIJGEND_PP,4150,1.0
OVERIG_STIJGEND_PP,4200,1.0
OVERIG_STIJGEND_PP,4250,1.0
OVERIG_STIJGEND_PP,4300,1.0
OVERIG_STIJGEND_PP,4350,1.0
OVERIG_STIJGEND_PP,4400,1.0
OVERIG_STIJGEND_PP,4450,1.0
OVERIG_STIJGEND_PP,4500,1.0
OVERIG_STIJGEND_PP,4550,1.0
OVERIG_STIJGEND_PP,4600,1.0
OVERIG_STIJGEND_PP,4650,1.0
OVERIG_STIJGEND_PP,4700,1.0
OVERIG_STIJGEND_PP,4750,1.0
OVERIG_STIJGEND_PP,4800,1.0
OVERIG_STIJGEND_PP,4850,1.0
OVERIG_STIJGEND_PP,4900,1.0
OVERIG_STIJGEND_PP,4950,1.0
OVERIG_STIJGEND_PP,5000,1.0
OVERIG_STIJGEND_PP,5050,1.0
OVERIG_STIJGEND_PP,5100,1.0
OVERIG_STIJGEND_PP,5150,1.0
OVERIG_STIJGEND_PP,5200,1.0
OVERIG_STIJGEND_PP,5250,1.0
OVERIG_STIJGEND_PP,5300,1.0
OVERIG_STIJGEND_PP,5350,1.0
OVERIG_STIJGEND_PP,5400,1.0
OVERIG_STIJGEND_PP,5450,1.0
OVERIG_STIJGEND_PP,5500,1.0
OVERIG_STIJGEND_PP,5550,1.0
OVERIG_STIJGEND_PP,5600,1.0
OVERIG_STIJGEND_PP,5650,1.0
OVERIG_STIJGEND_PP,5700,1.0
OVERIG_STIJGEND_PP,5750,1.0
OVERIG_STIJGEND_PP,5800,1.0
OVERIG_STIJGEND_PP,5850,1.0
OVERIG_STIJGEND_PP,5900,1.0
OVERIG_STIJGEND_PP,5950,1.0
OVERIG_STIJGEND_PP,6000,1.0
OVERIG_STIJGEND_PP,6050,1.0
OVERIG_STIJGEND_PP,6100,1.0
OVERIG_STIJGEND_PP,6150,1.0
OVERIG_STIJGEND_PP,6200,1.0
OVERIG_STIJGEND_PP,6250,1.0
OVERIG_STIJGEND_PP,6300,1.0
OVERIG_STIJGEND_PP,6350,1.0
OVERIG_STIJGEND_PP,6400,1.0
OVERIG_STIJGEND_PP,6450,1.0
OVERIG_STIJGEND_PP,6500,1.0
OVERIG_STIJGEND_PP,6550,1.0
OVERIG_STIJGEND_PP,6600,1.0
OVERIG_STIJGEND_PP,6650,1.0
OVERIG_STIJGEND_PP,6700,1.0
OVERIG_STIJGEND_PP,6750,1.0
OVERIG_STIJGEND_PP,6800,1.0
OVERIG_STIJGEND_PP,6850,1.0
OVERIG_STIJGEND_PP,6900,1.0
OVERIG_STIJGEND_PP,6950,1.0
OVERIG_STIJGEND_PP,7000,1.0
OVERIG_STIJGEND_PP,7050,1.0
OVERIG_STIJGEND_PP,7100,1.0
OVERIG_STIJGEND_PP,7150,1.0
OVERIG_STIJGEND_PP,7200,1.0
OVERIG_STIJGEND_PP,7250,1.0
OVERIG_STIJGEND_PP,7300,1.0
OVERIG_STIJGEND_PP,7350,1.0
OVERIG_STIJGEND_PP,7400,1.0
OVERIG_STIJGEND_PP,7450,1.0
OVERIG_STIJGEND_PP,7500,1.0
OVERIG_STIJGEND_PP,7550,1.0
OVERIG_STIJGEND_PP,7600,1.0
OVERIG_STIJGEND_PP,7650,1.0
OVERIG_STIJGEND_PP,7700,1.0
OVERIG_STIJGEND_PP,7750,1.0
OVERIG_STIJGEND_PP,7800,1.0
OVERIG_STIJGEND_PP,7850,1.0
OVERIG_STIJGEND_PP,7900,1.0
OVERIG_STIJGEND_PP,7950,1.0
OVERIG_STIJGEND_PP,8000,1.0
OVERIG_STIJGEND_PP,8050,1.0
OVERIG_STIJGEND_PP,8100,1.0
OVERIG_STIJGEND_PP,8150,1.0
OVERIG_STIJGEND_PP,8200,1.0
OVERIG_STIJGEND_PP,8250,1.0
OVERIG_STIJGEND_PP,8300,1.0
OVERIG_STIJGEND_PP,8350,1.0
OVERIG_STIJGEND_PP,8400,1.0
OVERIG_STIJGEND_PP,8450,1.0
OVERIG_STIJGEND_PP,8500,1.0
OVERIG_STIJGEND_PP,8550,1.0
OVERIG_STIJGEND_PP,8600,1.0
OVERIG_STIJGEND_PP,8650,1.0
OVERIG_STIJGEND_PP,8700,1.0
OVERIG_STIJGEND_PP,8750,1.0
OVERIG_STIJGEND_PP,8800,1.0
OVERIG_STIJGEND_PP,8850,1.0
OVERIG_STIJGEND_PP,8900,1.0
OVERIG_STIJGEND_PP,8950,1.0
OVERIG_STIJGEND_PP,9000,1.0
OVERIG_STIJGEND_PP,9050,1.0
OVERIG_STIJGEND_PP,9100,1.0
OVERIG_STIJGEND_PP,9150,1.0
OVERIG_STIJGEND_PP,9200,1.0
OVERIG_STIJGEND_PP,9250,1.0
OVERIG_STIJGEND_PP,9300,1.0
OVERIG_STIJGEND_PP,9350,1.0
OVERIG_STIJGEND_PP,9400,1.0
OVERIG_STIJGEND_PP,9450,1.0
OVERIG_STIJGEND_PP,9500,1.0
OVERIG_STIJGEND_PP,9550,1.0
OVERIG_STIJGEND_PP,9600,1.0
OVERIG_STIJGEND_PP,9650,1.0
OVERIG_STIJGEND_PP,9700,1.0
OVERIG_STIJGEND_PP,9750,1.0
OVERIG_STIJGEND_PP,9800,1.0
OVERIG_STIJGEND_PP,9850,1.0
OVERIG_STIJGEND_PP,9900,1.0
OVERIG_STIJGEND_PP,9950,1.0
OVERIG_STIJGEND_PP,10000,1.0
OVERIG_STIJGEND_PP,10050,1.0
OVERIG_STIJGEND_PUP,50,1.0
OVERIG_STIJGEND_PUP,100,1.0
OVERIG_STIJGEND_PUP,150,1.0
OVERIG_STIJGEND_PUP,200,1.0
OVERIG_STIJGEND_PUP,250,1.0
OVERIG_STIJGEND_PUP,300,1.0
OVERIG_STIJGEND_PUP,350,1.0
OVERIG_STIJGEND_PUP,400,1.0
OVERIG_STIJGEND_PUP,450,1.0
OVERIG_STIJGEND_PUP,500,1.0
OVERIG_STIJGEND_PUP,550,1.0
OVERIG_STIJGEND_PUP,600,1.0
OVERIG_STIJGEND_PUP,650,1.0
OVERIG_STIJGEND_PUP,700,1.0
OVERIG_STIJGEND_PUP,750,1.0
OVERIG_STIJGEND_PUP,800,1.0
OVERIG_STIJGEND_PUP,850,1.0
OVERIG_STIJGEND_PUP,900,1.0
OVERIG_STIJGEND_PUP,950,1.0
OVERIG_STIJGEND_PUP,1000,1.0
OVERIG_STIJGEND_PUP,1050,1.0
OVERIG_STIJGEND_PUP,1100,1.0
OVERIG_STIJGEND_PUP,1150,1.0
OVERIG_STIJGEND_PUP,1200,1.0
OVERIG_STIJGEND_PUP,1250,1.0
OVERIG_STIJGEND_PUP,1300,1.0
OVERIG_STIJGEND_PUP,1350,1.0
OVERIG_STIJGEND_PUP,1400,1.0
OVERIG_STIJGEND_PUP,1450,1.0
OVERIG_STIJGEND_PUP,1500,1.0
OVERIG_STIJGEND_PUP,1550,1.0
OVERIG_STIJGEND_PUP,1600,1.0
OVERIG_STIJGEND_PUP,1650,1.0
OVERIG_STIJGEND_PUP,1700,1.0
OVERIG_STIJGEND_PUP,1750,1.0
OVERIG_STIJGEND_PUP,1800,1.0
OVERIG_STIJGEND_PUP,1850,1.0
OVERIG_STIJGEND_PUP,1900,1.0
OVERIG_STIJGEND_PUP,1950,1.0
OVERIG_STIJGEND_PUP,2000,1.0
OVERIG_STIJGEND_PUP,2050,1.0
OVERIG_STIJGEND_PUP,2100,1.0
OVERIG_STIJGEND_PUP,2150,1.0
OVERIG_STIJGEND_PUP,2200,1.0
OVERIG_STIJGEND_PUP,2250,1.0
OVERIG_STIJGEND_PUP,2300,1.0
OVERIG_STIJGEND_PUP,2350,1.0
OVERIG_STIJGEND_PUP,2400,1.0
OVERIG_STIJGEND_PUP,2450,1.0
OVERIG_STIJGEND_PUP,2500,1.0
OVERIG_STIJGEND_PUP,2550,1.0
OVERIG_STIJGEND_PUP,2600,1.0
OVERIG_STIJGEND_PUP,2650,1.0
OVERIG_STIJGEND_PUP,2700,1.0
OVERIG_STIJGEND_PUP,2750,1.0
OVERIG_STIJGEND_PUP,2800,1.0
OVERIG_STIJGEND_PUP,2850,1.0
OVERIG_STIJGEND_PUP,2900,1.0
OVERIG_STIJGEND_PUP,2950,1.0
OVERIG_STIJGEND_PUP,3000,1.0
OVERIG_STIJGEND_PUP,3050,1.0
OVERIG_STIJGEND_PUP,3100,1.0
OVERIG_STIJGEND_PUP,3150,1.0
OVERIG_STIJGEND_PUP,3200,1.0
OVERIG_STIJGEND_PUP,3250,1.0
OVERIG_STIJGEND_PUP,3300,1.0
OVERIG_STIJGEND_PUP,3350,1.0
OVERIG_STIJGEND_PUP,3400,1.0
OVERIG_STIJGEND_PUP,3450,1.0
OVERIG_STIJGEND_PUP,3500,1.0
OVERIG_STIJGEND_PUP,3550,1.0
OVERIG_STIJGEND_PUP,3600,1.0
OVERIG_STIJGEND_PUP,3650,1.0
OVERIG_STIJGEND_PUP,3700,1.0
OVERIG_STIJGEND_PUP,3750,1.0
OVERIG_STIJGEND_PUP,3800,1.0
OVERIG_STIJGEND_PUP,3850,1.0
OVERIG_STIJGEND_PUP,3900,1.0
OVERIG_STIJGEND_PUP,3950,1.0
OVERIG_STIJGEND_PUP,4000,1.0
OVERIG_STIJGEND_PUP,4050,1.0
OVERIG_STIJGEND_PUP,4100,1.0
OVERIG_STIJGEND_PUP,4150,1.0
OVERIG_STIJGEND_PUP,4200,1.0
OVERIG_STIJGEND_PUP,4250,1.0
OVERIG_STIJGEND_PUP,4300,1.0
OVERIG_STIJGEND_PUP,4350,1.0
OVERIG_STIJGEND_PUP,4400,1.0
OVERIG_STIJGEND_PUP,4450,1.0
OVERIG_STIJGEND_PUP,4500,1.0
OVERIG_STIJGEND_PUP,4550,1.0
OVERIG_STIJGEND_PUP,4600,1.0
OVERIG_STIJGEND_PUP,4650,1.0
